uuid,image_path,scientific_name
af709619-3cab-4af1-a200-4c7c99165f47,images-original/af/af709619-3cab-4af1-a200-4c7c99165f47.jpg,Danaus plexippus plexippus
288ae22f-d1c0-4411-8a84-3e25809ec9bf,images-original/28/288ae22f-d1c0-4411-8a84-3e25809ec9bf.jpeg,Limenitis arthemis astyanax
00825daa-efaf-4e08-9930-6d5e65d5028c,images-original/00/00825daa-efaf-4e08-9930-6d5e65d5028c.jpeg,Dione vanillae
327f269b-abde-4cf7-8723-ce2abb6fbc38,images-original/32/327f269b-abde-4cf7-8723-ce2abb6fbc38.jpeg,Dione vanillae
83b301c3-7f22-49af-9b7d-c9659a3e078b,images-original/83/83b301c3-7f22-49af-9b7d-c9659a3e078b.jpeg,Aglais io
bf819d03-1fd5-4337-9dfc-67dea8d71de3,images-original/bf/bf819d03-1fd5-4337-9dfc-67dea8d71de3.jpeg,Danaus plexippus
c2a037f1-70a3-46f9-beca-2d94464b73e5,images-original/c2/c2a037f1-70a3-46f9-beca-2d94464b73e5.jpg,Limenitis lorquini
66112692-546f-4a82-9966-6e80e57239f7,images-original/66/66112692-546f-4a82-9966-6e80e57239f7.jpeg,Limenitis arthemis astyanax
709d42e4-482d-4f3b-a4b0-362d0154c6f4,images-original/70/709d42e4-482d-4f3b-a4b0-362d0154c6f4.jpg,Vanessa cardui
1eba905b-b7f6-4334-9788-bda2aa6f520b,images-original/1e/1eba905b-b7f6-4334-9788-bda2aa6f520b.jpg,Vanessa virginiensis
1593c010-d3b0-44bf-aa9b-5228bdaba376,images-original/15/1593c010-d3b0-44bf-aa9b-5228bdaba376.jpg,Dione vanillae
2185e678-3c56-4d9e-8a4a-f6cc14bc0c3b,images-original/21/2185e678-3c56-4d9e-8a4a-f6cc14bc0c3b.jpeg,Aglais io
2102605a-e003-40dd-9db0-aa2993e24d87,images-original/21/2102605a-e003-40dd-9db0-aa2993e24d87.jpeg,Dione vanillae
ba30556c-9af7-45bd-9ab4-7d4a8930d20a,images-original/ba/ba30556c-9af7-45bd-9ab4-7d4a8930d20a.jpeg,Dione vanillae
91529f04-1c6b-4e54-8967-17420a1a38e1,images-original/91/91529f04-1c6b-4e54-8967-17420a1a38e1.jpeg,Dione vanillae
c3b58366-ad77-403e-bfcb-2cb659a4c353,images-original/c3/c3b58366-ad77-403e-bfcb-2cb659a4c353.jpg,Danaus gilippus
18fb5764-d5d0-4227-80f9-7afd7bafeb3c,images-original/18/18fb5764-d5d0-4227-80f9-7afd7bafeb3c.jpeg,Vanessa cardui
df073d43-8448-4af9-b1d9-d696cd06b365,images-original/df/df073d43-8448-4af9-b1d9-d696cd06b365.jpg,Dione vanillae
3e20ccab-e561-48ee-b659-6da3bad7c717,images-original/3e/3e20ccab-e561-48ee-b659-6da3bad7c717.jpeg,Pararge aegeria
7b8fdaeb-bf88-4b63-bfe9-9783de00896a,images-original/7b/7b8fdaeb-bf88-4b63-bfe9-9783de00896a.jpeg,Danaus gilippus
5b7bf9d3-3e49-4c35-9751-c8900516d3a7,images-original/5b/5b7bf9d3-3e49-4c35-9751-c8900516d3a7.jpeg,Dione vanillae
b89710d0-8335-402b-8f98-0ed0254fd688,images-original/b8/b89710d0-8335-402b-8f98-0ed0254fd688.jpeg,Danaus chrysippus
689d303f-3ef4-45e4-a41a-32492964e7c8,images-original/68/689d303f-3ef4-45e4-a41a-32492964e7c8.jpeg,Limenitis arthemis astyanax
6c9d3d12-b4b4-481f-a198-e55e906f97e4,images-original/6c/6c9d3d12-b4b4-481f-a198-e55e906f97e4.jpg,Danaus genutia
af41d0f2-3845-400d-ad6d-158ab32254f1,images-original/af/af41d0f2-3845-400d-ad6d-158ab32254f1.jpeg,Lasiommata maera
1754c7d9-33ea-4b9f-ad09-8daa7158586a,images-original/17/1754c7d9-33ea-4b9f-ad09-8daa7158586a.jpeg,Dione vanillae
ab35df02-15b1-445e-881c-2b6c55a1f775,images-original/ab/ab35df02-15b1-445e-881c-2b6c55a1f775.jpg,Vanessa itea
04299771-4442-437d-b7ab-8899ad418438,images-original/04/04299771-4442-437d-b7ab-8899ad418438.jpeg,Vanessa atalanta
075b086b-4fa3-410d-bc78-fe945825e6b3,images-original/07/075b086b-4fa3-410d-bc78-fe945825e6b3.jpeg,Dione vanillae
5b7b873c-fe1e-4718-b808-34335b9f9a85,images-original/5b/5b7b873c-fe1e-4718-b808-34335b9f9a85.jpeg,Lasiommata megera
1b3cb7d5-9c66-455f-9f4b-29fcf17c7af4,images-original/1b/1b3cb7d5-9c66-455f-9f4b-29fcf17c7af4.jpeg,Danaus plexippus
8f23e5bb-6b9f-4abd-b70c-76b6ea2db128,images-original/8f/8f23e5bb-6b9f-4abd-b70c-76b6ea2db128.jpeg,Vanessa kershawi
67978892-108b-4fb3-9f97-0b3867e77fce,images-original/67/67978892-108b-4fb3-9f97-0b3867e77fce.jpeg,Vanessa atalanta
d30a0e02-76b8-4eaf-97d6-fb56cf485d1a,images-original/d3/d30a0e02-76b8-4eaf-97d6-fb56cf485d1a.jpeg,Danaus plexippus
3a51a58f-a1cc-4898-b75a-63aebf3b9b1d,images-original/3a/3a51a58f-a1cc-4898-b75a-63aebf3b9b1d.jpeg,Danaus gilippus
b98981c4-9440-461f-8c80-7cfc6e9af276,images-original/b9/b98981c4-9440-461f-8c80-7cfc6e9af276.jpeg,Dione vanillae
0086180b-946b-460f-bd81-937f456057ee,images-original/00/0086180b-946b-460f-bd81-937f456057ee.jpeg,Limenitis lorquini
64d45e9e-a601-465d-80ed-fa8036c84121,images-original/64/64d45e9e-a601-465d-80ed-fa8036c84121.jpg,Aglais milberti
f11d13b6-d75f-4672-a567-682a7b520f16,images-original/f1/f11d13b6-d75f-4672-a567-682a7b520f16.jpeg,Danaus plexippus
6a67eab9-7c33-46fc-a7f5-874c2d3ef367,images-original/6a/6a67eab9-7c33-46fc-a7f5-874c2d3ef367.jpeg,Danaus gilippus
42f8a7b6-1a7c-410e-bcf5-e017d7f58432,images-original/42/42f8a7b6-1a7c-410e-bcf5-e017d7f58432.jpg,Vanessa virginiensis
08f25229-9e9e-4d60-afa0-24b579671c8c,images-original/08/08f25229-9e9e-4d60-afa0-24b579671c8c.jpg,Vanessa atalanta
290d088e-0407-4b5d-8262-4f19d3342d89,images-original/29/290d088e-0407-4b5d-8262-4f19d3342d89.jpg,Vanessa virginiensis
ecb222f2-1629-4586-b58e-48b8c189e158,images-original/ec/ecb222f2-1629-4586-b58e-48b8c189e158.jpeg,Vanessa cardui
cc46b8b7-16c9-4df8-bdc8-c7adc1d93860,images-original/cc/cc46b8b7-16c9-4df8-bdc8-c7adc1d93860.jpg,Aglais io
0850dc49-fe5d-48bb-a932-0c24c65b4fa9,images-original/08/0850dc49-fe5d-48bb-a932-0c24c65b4fa9.jpg,Nymphalis antiopa
a35cd651-8646-4c15-8bdb-136f9329ed53,images-original/a3/a35cd651-8646-4c15-8bdb-136f9329ed53.jpg,Nymphalis antiopa
f0394eb7-d50c-4317-aa91-ff6e384147ba,images-original/f0/f0394eb7-d50c-4317-aa91-ff6e384147ba.jpg,Vanessa atalanta
34a16d30-a45d-47aa-9aaf-a5b1ed900553,images-original/34/34a16d30-a45d-47aa-9aaf-a5b1ed900553.jpg,Vanessa atalanta
5020d771-184f-4808-9102-3d337530d0f5,images-original/50/5020d771-184f-4808-9102-3d337530d0f5.jpg,Vanessa atalanta
11667682-c33d-4af9-a33b-9ddcf2a88ea9,images-original/11/11667682-c33d-4af9-a33b-9ddcf2a88ea9.jpeg,Dione vanillae
41478a67-aad5-4676-ba01-1ce5a5439d1d,images-original/41/41478a67-aad5-4676-ba01-1ce5a5439d1d.jpeg,Limenitis arthemis
bfac26a9-44da-441a-9687-5b44489b9c23,images-original/bf/bfac26a9-44da-441a-9687-5b44489b9c23.jpeg,Danaus plexippus
363b79df-d102-4393-a1e6-75a6463eebc3,images-original/36/363b79df-d102-4393-a1e6-75a6463eebc3.jpeg,Vanessa virginiensis
9b675f0d-b82d-49e8-9920-e893554459de,images-original/9b/9b675f0d-b82d-49e8-9920-e893554459de.jpeg,Danaus plexippus
918a2ad3-62aa-459d-af4d-2cda65db663a,images-original/91/918a2ad3-62aa-459d-af4d-2cda65db663a.jpg,Vanessa cardui
9f9e8ea9-7f1f-45fd-824e-edf69e553e77,images-original/9f/9f9e8ea9-7f1f-45fd-824e-edf69e553e77.jpeg,Limenitis arthemis astyanax
423027ce-8b7e-431d-af5f-a725a3cf1262,images-original/42/423027ce-8b7e-431d-af5f-a725a3cf1262.jpeg,Dione
59010b33-5a10-4373-8f5d-76642ecb6f9a,images-original/59/59010b33-5a10-4373-8f5d-76642ecb6f9a.jpeg,Vanessa atalanta
c96e1cd8-be15-40a5-ac3d-ba7e2c6ae6b3,images-original/c9/c96e1cd8-be15-40a5-ac3d-ba7e2c6ae6b3.jpeg,Danaus plexippus
36d7c371-6904-4bf1-a23c-2a79f336b04e,images-original/36/36d7c371-6904-4bf1-a23c-2a79f336b04e.jpg,Vanessa atalanta
02a88bf8-4707-4f48-a790-c903bd9d3666,images-original/02/02a88bf8-4707-4f48-a790-c903bd9d3666.jpeg,Dione vanillae
bbd937b0-9cd3-4804-9439-fcaf14d481b7,images-original/bb/bbd937b0-9cd3-4804-9439-fcaf14d481b7.jpg,Danaus gilippus
692a8a16-87be-40aa-ad22-c1e8365a5e29,images-original/69/692a8a16-87be-40aa-ad22-c1e8365a5e29.jpeg,Danaus plexippus
8eb51e2f-a774-4304-b2ec-5e42a75108a3,images-original/8e/8eb51e2f-a774-4304-b2ec-5e42a75108a3.jpeg,Aglais io
fe08d94a-a011-4a1a-9387-98c4bc730c4c,images-original/fe/fe08d94a-a011-4a1a-9387-98c4bc730c4c.jpeg,Danaus plexippus
9a6584e7-219c-49de-aca4-2f9478541e97,images-original/9a/9a6584e7-219c-49de-aca4-2f9478541e97.jpg,Nymphalis antiopa
1cf5dc05-94ec-4a0c-a431-fe2366beeaa7,images-original/1c/1cf5dc05-94ec-4a0c-a431-fe2366beeaa7.jpg,Limenitis arthemis
9efeff44-e3cb-433c-8b79-2eaa678334bb,images-original/9e/9efeff44-e3cb-433c-8b79-2eaa678334bb.jpeg,Dione vanillae
17f687a3-bb13-488a-916c-adae310bf672,images-original/17/17f687a3-bb13-488a-916c-adae310bf672.jpg,Danaus plexippus
ed401d96-c32b-4417-a5e6-84bdeb9de83c,images-original/ed/ed401d96-c32b-4417-a5e6-84bdeb9de83c.jpg,Vanessa virginiensis
f8228e47-a459-480f-a11d-9303e287e1b2,images-original/f8/f8228e47-a459-480f-a11d-9303e287e1b2.jpeg,Danaus
47ab095c-836f-4d99-bcee-ca6cf6aafd71,images-original/47/47ab095c-836f-4d99-bcee-ca6cf6aafd71.jpeg,Vanessa atalanta
6885bb81-9858-44b4-a39f-e26c02562724,images-original/68/6885bb81-9858-44b4-a39f-e26c02562724.jpg,Limenitis arthemis arthemis
f2bad9b6-2637-4475-9ec0-40f3ae777a49,images-original/f2/f2bad9b6-2637-4475-9ec0-40f3ae777a49.jpeg,Danaus plexippus
e196293a-d75e-48da-bb52-9fb5179e82cc,images-original/e1/e196293a-d75e-48da-bb52-9fb5179e82cc.jpeg,Vanessa carye
ae47f120-e6d7-4803-b2d4-767fb4df379f,images-original/ae/ae47f120-e6d7-4803-b2d4-767fb4df379f.jpg,Pararge aegeria
31b671c6-b274-4b5a-8a2b-ddd7605d6851,images-original/31/31b671c6-b274-4b5a-8a2b-ddd7605d6851.jpg,Lasiommata maera
a89702d4-f08e-494d-8cdf-d7da4306c89e,images-original/a8/a89702d4-f08e-494d-8cdf-d7da4306c89e.jpeg,Vanessa virginiensis
9d5a146e-6ece-4341-a7cf-ad986a1b5fe9,images-original/9d/9d5a146e-6ece-4341-a7cf-ad986a1b5fe9.jpg,Vanessa atalanta
5017ac98-62d2-4c0f-9730-4508b50fdc22,images-original/50/5017ac98-62d2-4c0f-9730-4508b50fdc22.jpg,Vanessa atalanta
39f43116-5af2-4f5a-99ab-ed5b16924567,images-original/39/39f43116-5af2-4f5a-99ab-ed5b16924567.jpeg,Dione vanillae
68ba3eea-1c11-42df-b51a-fbad86052aac,images-original/68/68ba3eea-1c11-42df-b51a-fbad86052aac.jpg,Lasiommata megera
5bf95cc9-8658-4c6f-86fb-96c5c58c2821,images-original/5b/5bf95cc9-8658-4c6f-86fb-96c5c58c2821.jpeg,Danaus gilippus
45466d1c-eb88-4b44-aa33-7c26a20bbd65,images-original/45/45466d1c-eb88-4b44-aa33-7c26a20bbd65.jpeg,Danaus plexippus
bd4dce55-0221-4830-8168-0ca21be5b91c,images-original/bd/bd4dce55-0221-4830-8168-0ca21be5b91c.jpeg,Limenitis arthemis
28348b15-f8d3-43d5-aea4-2f9236c8648e,images-original/28/28348b15-f8d3-43d5-aea4-2f9236c8648e.jpg,Danaus plexippus
3265f377-35dc-43b2-9f4b-797bda2dc16c,images-original/32/3265f377-35dc-43b2-9f4b-797bda2dc16c.jpg,Limenitis reducta
159c4d02-11d8-4e6d-bcfc-5e6b30954f4c,images-original/15/159c4d02-11d8-4e6d-bcfc-5e6b30954f4c.jpg,Vanessa virginiensis
6674d0be-6793-4414-a101-f3ecd518ed9d,images-original/66/6674d0be-6793-4414-a101-f3ecd518ed9d.jpeg,Vanessa atalanta
d5b6b65c-44cb-4dad-91b1-bdd7a9c726ef,images-original/d5/d5b6b65c-44cb-4dad-91b1-bdd7a9c726ef.jpeg,Vanessa atalanta
29c7c935-fc9f-47d5-b78e-3b9dd4c38e5a,images-original/29/29c7c935-fc9f-47d5-b78e-3b9dd4c38e5a.jpg,Aglais io
113ee67c-964f-414f-b3e8-8ca5862433bb,images-original/11/113ee67c-964f-414f-b3e8-8ca5862433bb.jpeg,Limenitis arthemis arthemis
57ebd07f-0dff-4de7-ab26-f1acc973b59a,images-original/57/57ebd07f-0dff-4de7-ab26-f1acc973b59a.jpg,Vanessa virginiensis
cad27e7d-a3d3-4382-a1b6-bca8ea247c8e,images-original/ca/cad27e7d-a3d3-4382-a1b6-bca8ea247c8e.jpeg,Dione
1a774b1a-991c-494c-88af-4a45c2fef41f,images-original/1a/1a774b1a-991c-494c-88af-4a45c2fef41f.jpeg,Limenitis archippus
3f66dd93-fda4-462f-9e5c-378ea9d4d6f0,images-original/3f/3f66dd93-fda4-462f-9e5c-378ea9d4d6f0.jpeg,Aglais io
d4def9a8-e4a3-4e7e-a542-ff05006fd388,images-original/d4/d4def9a8-e4a3-4e7e-a542-ff05006fd388.jpeg,Danaus plexippus
f9db6c92-2c0e-4b2f-b20e-a5babce462ea,images-original/f9/f9db6c92-2c0e-4b2f-b20e-a5babce462ea.jpeg,Danaus plexippus
2812c3a1-a675-4b6b-a18d-376213eb986b,images-original/28/2812c3a1-a675-4b6b-a18d-376213eb986b.jpeg,Dione vanillae
ea2bd2dd-dfcf-406a-9342-b74932699169,images-original/ea/ea2bd2dd-dfcf-406a-9342-b74932699169.jpeg,Aglais io
3746743d-ea72-4b8b-85cf-4e6ade583d27,images-original/37/3746743d-ea72-4b8b-85cf-4e6ade583d27.jpeg,Vanessa atalanta
4f2627c5-7da2-4de0-bebc-7842ffaeed1c,images-original/4f/4f2627c5-7da2-4de0-bebc-7842ffaeed1c.jpeg,Danaus plexippus
dabaab72-c741-4507-8bf2-5dd1c24b0352,images-original/da/dabaab72-c741-4507-8bf2-5dd1c24b0352.jpeg,Dione vanillae
3620d4b8-74f0-417b-a3c0-b8206c0e5276,images-original/36/3620d4b8-74f0-417b-a3c0-b8206c0e5276.jpg,Danaus plexippus
463b6ad2-b650-4040-8eb0-7d4f208f279f,images-original/46/463b6ad2-b650-4040-8eb0-7d4f208f279f.jpeg,Danaus plexippus
752fd27b-85fe-422f-ad4f-4188bba776f6,images-original/75/752fd27b-85fe-422f-ad4f-4188bba776f6.jpeg,Vanessa cardui
9605d777-7baf-42c3-ae10-0bd405dd8588,images-original/96/9605d777-7baf-42c3-ae10-0bd405dd8588.jpg,Vanessa kershawi
9795379d-8bcc-4197-9bdf-0693dfe187b9,images-original/97/9795379d-8bcc-4197-9bdf-0693dfe187b9.jpg,Dione vanillae
955e2c12-8698-4555-bd5e-42bcb7d3fb6e,images-original/95/955e2c12-8698-4555-bd5e-42bcb7d3fb6e.jpeg,Danaus plexippus
21a5711d-4cff-41cf-97b0-833e9815a2e5,images-original/21/21a5711d-4cff-41cf-97b0-833e9815a2e5.jpeg,Dione vanillae
651c01de-8cc2-490f-9075-d2c44dd3f62c,images-original/65/651c01de-8cc2-490f-9075-d2c44dd3f62c.jpeg,Aglais io
62c7f90a-c18a-49c7-8ccf-8744177857ed,images-original/62/62c7f90a-c18a-49c7-8ccf-8744177857ed.jpeg,Danaus plexippus
666e7665-4c99-4d88-848f-9a36c7376d6d,images-original/66/666e7665-4c99-4d88-848f-9a36c7376d6d.jpg,Vanessa atalanta
51dcd844-666d-4750-b7bf-a883a077c7bf,images-original/51/51dcd844-666d-4750-b7bf-a883a077c7bf.jpg,Danaus plexippus
3c364dfd-4ece-4ec4-a1d7-2e8b22e3b298,images-original/3c/3c364dfd-4ece-4ec4-a1d7-2e8b22e3b298.jpg,Aglais milberti
b8c8243e-d721-43ce-8560-7d4a6eff2a36,images-original/b8/b8c8243e-d721-43ce-8560-7d4a6eff2a36.jpeg,Vanessa atalanta
0f7de05f-1e84-41d6-b138-bdeb2a3cfa59,images-original/0f/0f7de05f-1e84-41d6-b138-bdeb2a3cfa59.jpg,Dione vanillae
8239ef32-6f9e-4317-a97f-f4c4f073b5d4,images-original/82/8239ef32-6f9e-4317-a97f-f4c4f073b5d4.jpg,Pararge aegeria
a37efca2-0847-497f-ad7c-f329a3e137a9,images-original/a3/a37efca2-0847-497f-ad7c-f329a3e137a9.jpeg,Nymphalis antiopa
ab720ec8-71fb-4e28-bdde-91a3c3aee966,images-original/ab/ab720ec8-71fb-4e28-bdde-91a3c3aee966.jpeg,Vanessa atalanta
0394e5d5-2ed1-4cad-b0f0-dc191ae23650,images-original/03/0394e5d5-2ed1-4cad-b0f0-dc191ae23650.jpeg,Vanessa gonerilla
b45a5e60-e78d-4f47-afbf-04f37a8f53df,images-original/b4/b45a5e60-e78d-4f47-afbf-04f37a8f53df.jpeg,Vanessa atalanta
b523ee0a-434a-4e49-b01e-49e622bd4a5e,images-original/b5/b523ee0a-434a-4e49-b01e-49e622bd4a5e.jpg,Lasiommata megera
5f3230b7-4a94-4422-98ed-01355499e6ef,images-original/5f/5f3230b7-4a94-4422-98ed-01355499e6ef.jpeg,Vanessa atalanta
30f63c09-3076-4754-9ccc-cfafdc664960,images-original/30/30f63c09-3076-4754-9ccc-cfafdc664960.jpg,Dione vanillae
9b5e88b4-2bf2-4c15-807b-8c0b9f7236c7,images-original/9b/9b5e88b4-2bf2-4c15-807b-8c0b9f7236c7.jpg,Danaus plexippus
912c1efc-cddd-42c5-bd34-6092bf32b221,images-original/91/912c1efc-cddd-42c5-bd34-6092bf32b221.jpeg,Limenitis arthemis astyanax
8afa6b76-7550-4781-9c43-7f02514b99f5,images-original/8a/8afa6b76-7550-4781-9c43-7f02514b99f5.jpeg,Vanessa atalanta
a8fba59a-bebf-4758-95fa-440a2e98c486,images-original/a8/a8fba59a-bebf-4758-95fa-440a2e98c486.jpeg,Vanessa cardui
a44c21ab-03c7-4c31-a33c-7e0e3e3cb16a,images-original/a4/a44c21ab-03c7-4c31-a33c-7e0e3e3cb16a.jpeg,Vanessa virginiensis
77d49098-8324-4e13-923a-b7e8a8dd51bc,images-original/77/77d49098-8324-4e13-923a-b7e8a8dd51bc.jpeg,Vanessa kershawi
03a8d64a-34c4-4e50-9d0a-ab2744db8eb8,images-original/03/03a8d64a-34c4-4e50-9d0a-ab2744db8eb8.jpeg,Aglais urticae
02174941-c3db-4424-a146-7409f58b9cc0,images-original/02/02174941-c3db-4424-a146-7409f58b9cc0.jpeg,Limenitis archippus
ff1e7f44-87c2-4750-ad9a-3f41e2468bf0,images-original/ff/ff1e7f44-87c2-4750-ad9a-3f41e2468bf0.jpeg,Vanessa cardui
028a6cb4-000d-4b2c-8f8b-17f575797fa3,images-original/02/028a6cb4-000d-4b2c-8f8b-17f575797fa3.jpg,Vanessa atalanta
480af776-a019-47dc-89dc-e9fa89fff53c,images-original/48/480af776-a019-47dc-89dc-e9fa89fff53c.jpg,Vanessa atalanta
dfb387fb-37e1-4fc3-81d9-d4bd77145299,images-original/df/dfb387fb-37e1-4fc3-81d9-d4bd77145299.jpeg,Vanessa atalanta
5a82b908-9d6f-4171-a764-4d9e75981ee8,images-original/5a/5a82b908-9d6f-4171-a764-4d9e75981ee8.jpeg,Tirumala hamata
3dbff189-5927-4e03-b113-e2b9f9bc7c58,images-original/3d/3dbff189-5927-4e03-b113-e2b9f9bc7c58.jpeg,Dione vanillae
15fdfbdb-6da3-49ca-8c30-0db739d90637,images-original/15/15fdfbdb-6da3-49ca-8c30-0db739d90637.jpg,Danaus plexippus
d16eb14e-6f61-4bbf-a369-1ca0267597dd,images-original/d1/d16eb14e-6f61-4bbf-a369-1ca0267597dd.jpg,Danaus plexippus
b625b9db-40ae-4d33-bbfb-3be6f79e640a,images-original/b6/b625b9db-40ae-4d33-bbfb-3be6f79e640a.jpg,Danaus plexippus
6e5e3867-64d4-42bc-9c81-0382984bc14c,images-original/6e/6e5e3867-64d4-42bc-9c81-0382984bc14c.jpg,Vanessa cardui
9058eb7c-d8ad-40f3-80d0-e5db38853c5a,images-original/90/9058eb7c-d8ad-40f3-80d0-e5db38853c5a.jpg,Vanessa annabella
e3a66457-d87e-4279-989e-46c3d222d1dd,images-original/e3/e3a66457-d87e-4279-989e-46c3d222d1dd.jpeg,Vanessa atalanta
f8df2fce-523f-4c81-ad6d-e56583890e33,images-original/f8/f8df2fce-523f-4c81-ad6d-e56583890e33.jpeg,Danaus plexippus
7245413e-36c9-4f11-936a-626de5b3de42,images-original/72/7245413e-36c9-4f11-936a-626de5b3de42.jpg,Vanessa atalanta
b861ecc0-663c-407c-b47c-2746d313e67e,images-original/b8/b861ecc0-663c-407c-b47c-2746d313e67e.jpeg,Dione vanillae
4334f082-604c-4fc6-97d1-56f7d2699bcf,images-original/43/4334f082-604c-4fc6-97d1-56f7d2699bcf.jpeg,Limenitis archippus
4b2b7e00-e7f7-4851-a0e9-adc7b805827f,images-original/4b/4b2b7e00-e7f7-4851-a0e9-adc7b805827f.jpg,Vanessa atalanta
e0e09503-7afb-46ba-bf60-c5ebe0517cdb,images-original/e0/e0e09503-7afb-46ba-bf60-c5ebe0517cdb.jpeg,Dione vanillae
9addef52-c27b-4bcb-aa5d-9562e7de3104,images-original/9a/9addef52-c27b-4bcb-aa5d-9562e7de3104.jpeg,Limenitis arthemis
f85378a0-d3a8-4d7f-a7d4-ec4c3a80ffd7,images-original/f8/f85378a0-d3a8-4d7f-a7d4-ec4c3a80ffd7.jpeg,Lasiommata megera
1926800f-3f84-40a7-abb4-9f626befa924,images-original/19/1926800f-3f84-40a7-abb4-9f626befa924.jpg,Vanessa atalanta rubria
660c9de7-14ff-40eb-9e79-1da9ccbc5664,images-original/66/660c9de7-14ff-40eb-9e79-1da9ccbc5664.jpeg,Danaus plexippus
7b9ccfdc-fb32-437a-92c6-8c1884652511,images-original/7b/7b9ccfdc-fb32-437a-92c6-8c1884652511.jpg,Vanessa atalanta
0c1cdab3-0093-4d13-bc7c-7c42322a55c3,images-original/0c/0c1cdab3-0093-4d13-bc7c-7c42322a55c3.jpeg,Limenitis arthemis
ba3ac974-8824-4f69-8c77-0179fe69b69f,images-original/ba/ba3ac974-8824-4f69-8c77-0179fe69b69f.jpeg,Danaus plexippus
5fddd1e4-4808-4fd0-a71f-061353994dd8,images-original/5f/5fddd1e4-4808-4fd0-a71f-061353994dd8.jpeg,Danaus plexippus
40208083-ddd3-4a59-a269-4de824aaf32f,images-original/40/40208083-ddd3-4a59-a269-4de824aaf32f.jpeg,Aglais io
e509c8a9-2f65-4952-a7f2-4a7df4a31f48,images-original/e5/e509c8a9-2f65-4952-a7f2-4a7df4a31f48.jpg,Vanessa atalanta
8d3110f3-4301-4563-bbcc-5888cd21446e,images-original/8d/8d3110f3-4301-4563-bbcc-5888cd21446e.jpeg,Pararge aegeria
fabab85a-17ec-4abc-8a9a-e76de80c4146,images-original/fa/fabab85a-17ec-4abc-8a9a-e76de80c4146.jpg,Aglais io
2beb95ff-60cf-4136-9e4f-16a8bb537162,images-original/2b/2beb95ff-60cf-4136-9e4f-16a8bb537162.jpeg,Limenitis arthemis
6ebbbcc4-54ce-4add-8a62-a259242cac7e,images-original/6e/6ebbbcc4-54ce-4add-8a62-a259242cac7e.jpeg,Limenitis
95eabab6-8d81-4841-8c02-0724cf37f925,images-original/95/95eabab6-8d81-4841-8c02-0724cf37f925.jpg,Aglais urticae
8926433c-3a5b-4b2e-9b40-a2184060e69e,images-original/89/8926433c-3a5b-4b2e-9b40-a2184060e69e.jpg,Vanessa atalanta
cecc0392-dd4b-42e6-a5e1-3859d0b58bf4,images-original/ce/cecc0392-dd4b-42e6-a5e1-3859d0b58bf4.jpg,Dione vanillae
b093a536-b91a-4978-9ceb-417cf30a6161,images-original/b0/b093a536-b91a-4978-9ceb-417cf30a6161.jpeg,Dione vanillae
57848122-2f5c-4b23-a674-422f36b86868,images-original/57/57848122-2f5c-4b23-a674-422f36b86868.jpeg,Aglais urticae
01b3fdfc-40f3-4a22-83a2-59ba42003d1e,images-original/01/01b3fdfc-40f3-4a22-83a2-59ba42003d1e.jpg,Vanessa atalanta
a91067f5-01bf-4917-af02-f20bc4b1b748,images-original/a9/a91067f5-01bf-4917-af02-f20bc4b1b748.jpeg,Limenitis archippus
dccad34c-b826-4d38-972e-5beba80dd3ba,images-original/dc/dccad34c-b826-4d38-972e-5beba80dd3ba.jpeg,Vanessa virginiensis
02dc0ef9-a2ec-45dc-a275-dfcaf2529851,images-original/02/02dc0ef9-a2ec-45dc-a275-dfcaf2529851.jpg,Limenitis arthemis
48c3035d-ea60-428f-8df5-fd154714a803,images-original/48/48c3035d-ea60-428f-8df5-fd154714a803.jpeg,Danaus plexippus
54946ba3-4e18-484d-b47c-d16addd39974,images-original/54/54946ba3-4e18-484d-b47c-d16addd39974.jpeg,Vanessa atalanta
7c005ad8-1dad-4c05-93ba-868208cd70f5,images-original/7c/7c005ad8-1dad-4c05-93ba-868208cd70f5.jpeg,Danaus plexippus
adfa73d6-102b-4d06-86a6-7857476093f7,images-original/ad/adfa73d6-102b-4d06-86a6-7857476093f7.jpeg,Aglais io
f1d6c2a5-8397-4463-9580-1b6c2f73288f,images-original/f1/f1d6c2a5-8397-4463-9580-1b6c2f73288f.jpeg,Limenitis arthemis
a366ea92-eebf-4062-ab7e-3864d4c5ac90,images-original/a3/a366ea92-eebf-4062-ab7e-3864d4c5ac90.jpeg,Vanessa virginiensis
40c5c5ca-2c14-4958-b690-d1ae2ab1cfb8,images-original/40/40c5c5ca-2c14-4958-b690-d1ae2ab1cfb8.jpeg,Vanessa atalanta rubria
fd980475-27d2-4796-a6c7-145b63d31b15,images-original/fd/fd980475-27d2-4796-a6c7-145b63d31b15.jpeg,Dione
cf213086-d974-4f20-a1f9-1876f26fde8e,images-original/cf/cf213086-d974-4f20-a1f9-1876f26fde8e.jpg,Vanessa atalanta
52f27d9a-ede0-4956-8078-ced5a837feb3,images-original/52/52f27d9a-ede0-4956-8078-ced5a837feb3.jpeg,Vanessa kershawi
4adc57b8-82f9-4402-98d2-1295d2c74a45,images-original/4a/4adc57b8-82f9-4402-98d2-1295d2c74a45.jpg,Limenitis arthemis astyanax
823d857e-a834-4a26-af68-17f17d36dd03,images-original/82/823d857e-a834-4a26-af68-17f17d36dd03.jpg,Dione vanillae
